Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-02 00:00:00+01:00,1.1049723625183105,1.1049723625183105,1.1048502922058105,1.1048502922058105,1.1048502922058105,0
2024-09-02 00:05:00+01:00,1.1049723625183105,1.1049723625183105,1.1048502922058105,1.1048502922058105,1.1048502922058105,0
2024-09-02 00:10:00+01:00,1.1048502922058105,1.1049723625183105,1.1048502922058105,1.1049723625183105,1.1049723625183105,0
2024-09-02 00:15:00+01:00,1.1049723625183105,1.1049723625183105,1.1048502922058105,1.1048502922058105,1.1048502922058105,0
2024-09-02 00:20:00+01:00,1.1048502922058105,1.1049723625183105,1.1048502922058105,1.1049723625183105,1.1049723625183105,0
2024-09-02 00:25:00+01:00,1.1049723625183105,1.1049723625183105,1.1048502922058105,1.1048502922058105,1.1048502922058105,0
2024-09-02 00:30:00+01:00,1.1049723625183105,1.1049723625183105,1.1048502922058105,1.1049723625183105,1.1049723625183105,0
2024-09-02 00:35:00+01:00,1.1049723625183105,1.1049723625183105,1.1049723625183105,1.1049723625183105,1.1049723625183105,0
2024-09-02 00:40:00+01:00,1.1049723625183105,1.1049723625183105,1.1047282218933105,1.1047282218933105,1.1047282218933105,0
2024-09-02 00:45:00+01:00,1.1048502922058105,1.1048502922058105,1.1047282218933105,1.1047282218933105,1.1047282218933105,0
2024-09-02 00:50:00+01:00,1.1047282218933105,1.1048502922058105,1.1047282218933105,1.1048502922058105,1.1048502922058105,0
2024-09-02 00:55:00+01:00,1.1048502922058105,1.1048502922058105,1.1047282218933105,1.1047282218933105,1.1047282218933105,0
2024-09-02 01:00:00+01:00,1.1047282218933105,1.1047282218933105,1.1047282218933105,1.1047282218933105,1.1047282218933105,0
2024-09-02 01:05:00+01:00,1.1047282218933105,1.1047282218933105,1.1044842004776,1.1046061515808105,1.1046061515808105,0
2024-09-02 01:10:00+01:00,1.1047282218933105,1.1048502922058105,1.1046061515808105,1.1048502922058105,1.1048502922058105,0
2024-09-02 01:15:00+01:00,1.1049723625183105,1.1050944328308105,1.1049723625183105,1.1050944328308105,1.1050944328308105,0
2024-09-02 01:20:00+01:00,1.1050944328308105,1.1052166223526,1.1050944328308105,1.1052166223526,1.1052166223526,0
2024-09-02 01:25:00+01:00,1.1053388118743896,1.1054610013961792,1.1053388118743896,1.1054610013961792,1.1054610013961792,0
2024-09-02 01:30:00+01:00,1.1054610013961792,1.1055831909179688,1.1054610013961792,1.1055831909179688,1.1055831909179688,0
2024-09-02 01:35:00+01:00,1.1057054996490479,1.1057054996490479,1.1055831909179688,1.1055831909179688,1.1055831909179688,0
2024-09-02 01:40:00+01:00,1.1055831909179688,1.1057054996490479,1.1055831909179688,1.1057054996490479,1.1057054996490479,0
2024-09-02 01:45:00+01:00,1.1057054996490479,1.1057054996490479,1.1055831909179688,1.1055831909179688,1.1055831909179688,0
2024-09-02 01:50:00+01:00,1.1057054996490479,1.1058276891708374,1.1055831909179688,1.1058276891708374,1.1058276891708374,0
2024-09-02 01:55:00+01:00,1.1058276891708374,1.1058276891708374,1.1057054996490479,1.1057054996490479,1.1057054996490479,0
2024-09-02 02:00:00+01:00,1.1057054996490479,1.1057054996490479,1.1057054996490479,1.1057054996490479,1.1057054996490479,0
2024-09-02 02:05:00+01:00,1.1057054996490479,1.1059499979019165,1.1057054996490479,1.1058276891708374,1.1058276891708374,0
2024-09-02 02:10:00+01:00,1.1058276891708374,1.1058276891708374,1.1054610013961792,1.1054610013961792,1.1054610013961792,0
2024-09-02 02:15:00+01:00,1.1054610013961792,1.1055831909179688,1.1054610013961792,1.1055831909179688,1.1055831909179688,0
2024-09-02 02:20:00+01:00,1.1057054996490479,1.1057054996490479,1.1057054996490479,1.1057054996490479,1.1057054996490479,0
2024-09-02 02:25:00+01:00,1.1057054996490479,1.1057054996490479,1.1057054996490479,1.1057054996490479,1.1057054996490479,0
2024-09-02 02:30:00+01:00,1.1057054996490479,1.1058276891708374,1.1057054996490479,1.1057054996490479,1.1057054996490479,0
2024-09-02 02:35:00+01:00,1.1057054996490479,1.1057054996490479,1.1057054996490479,1.1057054996490479,1.1057054996490479,0
2024-09-02 02:40:00+01:00,1.1057054996490479,1.1058276891708374,1.1055831909179688,1.1057054996490479,1.1057054996490479,0
2024-09-02 02:45:00+01:00,1.1057054996490479,1.1057054996490479,1.1057054996490479,1.1057054996490479,1.1057054996490479,0
2024-09-02 02:50:00+01:00,1.1057054996490479,1.1057054996490479,1.1055831909179688,1.1055831909179688,1.1055831909179688,0
2024-09-02 02:55:00+01:00,1.1054610013961792,1.1054610013961792,1.1053388118743896,1.1054610013961792,1.1054610013961792,0
2024-09-02 03:00:00+01:00,1.1054610013961792,1.1054610013961792,1.1053388118743896,1.1053388118743896,1.1053388118743896,0
2024-09-02 03:05:00+01:00,1.1053388118743896,1.1053388118743896,1.1050944328308105,1.1052166223526,1.1052166223526,0
2024-09-02 03:10:00+01:00,1.1052166223526,1.1052166223526,1.1050944328308105,1.1050944328308105,1.1050944328308105,0
2024-09-02 03:15:00+01:00,1.1050944328308105,1.1052166223526,1.1049723625183105,1.1052166223526,1.1052166223526,0
2024-09-02 03:20:00+01:00,1.1050944328308105,1.1050944328308105,1.1049723625183105,1.1049723625183105,1.1049723625183105,0
2024-09-02 03:25:00+01:00,1.1049723625183105,1.1049723625183105,1.1049723625183105,1.1049723625183105,1.1049723625183105,0
2024-09-02 03:30:00+01:00,1.1049723625183105,1.1050944328308105,1.1049723625183105,1.1050944328308105,1.1050944328308105,0
2024-09-02 03:35:00+01:00,1.1050944328308105,1.1052166223526,1.1050944328308105,1.1052166223526,1.1052166223526,0
2024-09-02 03:40:00+01:00,1.1053388118743896,1.1054610013961792,1.1053388118743896,1.1054610013961792,1.1054610013961792,0
2024-09-02 03:45:00+01:00,1.1054610013961792,1.1055831909179688,1.1054610013961792,1.1055831909179688,1.1055831909179688,0
2024-09-02 03:50:00+01:00,1.1055831909179688,1.1055831909179688,1.1055831909179688,1.1055831909179688,1.1055831909179688,0
2024-09-02 03:55:00+01:00,1.1055831909179688,1.1055831909179688,1.1054610013961792,1.1054610013961792,1.1054610013961792,0
2024-09-02 04:00:00+01:00,1.1054610013961792,1.1054610013961792,1.1054610013961792,1.1054610013961792,1.1054610013961792,0
2024-09-02 04:05:00+01:00,1.1053388118743896,1.1054610013961792,1.1053388118743896,1.1054610013961792,1.1054610013961792,0
2024-09-02 04:10:00+01:00,1.1054610013961792,1.1055831909179688,1.1054610013961792,1.1055831909179688,1.1055831909179688,0
2024-09-02 04:15:00+01:00,1.1055831909179688,1.1057054996490479,1.1054610013961792,1.1057054996490479,1.1057054996490479,0
2024-09-02 04:20:00+01:00,1.1057054996490479,1.1057054996490479,1.1057054996490479,1.1057054996490479,1.1057054996490479,0
2024-09-02 04:25:00+01:00,1.1057054996490479,1.1058276891708374,1.1057054996490479,1.1058276891708374,1.1058276891708374,0
2024-09-02 04:30:00+01:00,1.1058276891708374,1.1058276891708374,1.1058276891708374,1.1058276891708374,1.1058276891708374,0
2024-09-02 04:35:00+01:00,1.1058276891708374,1.1058276891708374,1.1058276891708374,1.1058276891708374,1.1058276891708374,0
2024-09-02 04:40:00+01:00,1.1057054996490479,1.1058276891708374,1.1057054996490479,1.1057054996490479,1.1057054996490479,0
2024-09-02 04:45:00+01:00,1.1057054996490479,1.1057054996490479,1.1054610013961792,1.1054610013961792,1.1054610013961792,0
2024-09-02 04:50:00+01:00,1.1053388118743896,1.1053388118743896,1.1052166223526,1.1052166223526,1.1052166223526,0
2024-09-02 04:55:00+01:00,1.1052166223526,1.1053388118743896,1.1052166223526,1.1052166223526,1.1052166223526,0
2024-09-02 05:00:00+01:00,1.1050944328308105,1.1050944328308105,1.1049723625183105,1.1049723625183105,1.1049723625183105,0
2024-09-02 05:05:00+01:00,1.1049723625183105,1.1049723625183105,1.1048502922058105,1.1048502922058105,1.1048502922058105,0
2024-09-02 05:10:00+01:00,1.1047282218933105,1.1049723625183105,1.1047282218933105,1.1049723625183105,1.1049723625183105,0
2024-09-02 05:15:00+01:00,1.1048502922058105,1.1049723625183105,1.1048502922058105,1.1049723625183105,1.1049723625183105,0
2024-09-02 05:20:00+01:00,1.1048502922058105,1.1050944328308105,1.1048502922058105,1.1050944328308105,1.1050944328308105,0
2024-09-02 05:25:00+01:00,1.1049723625183105,1.1050944328308105,1.1049723625183105,1.1050944328308105,1.1050944328308105,0
2024-09-02 05:30:00+01:00,1.1050944328308105,1.1050944328308105,1.1049723625183105,1.1050944328308105,1.1050944328308105,0
2024-09-02 05:35:00+01:00,1.1049723625183105,1.1049723625183105,1.1049723625183105,1.1049723625183105,1.1049723625183105,0
2024-09-02 05:40:00+01:00,1.1049723625183105,1.1049723625183105,1.1049723625183105,1.1049723625183105,1.1049723625183105,0
2024-09-02 05:45:00+01:00,1.1049723625183105,1.1049723625183105,1.1049723625183105,1.1049723625183105,1.1049723625183105,0
2024-09-02 05:50:00+01:00,1.1049723625183105,1.1049723625183105,1.1049723625183105,1.1049723625183105,1.1049723625183105,0
2024-09-02 05:55:00+01:00,1.1049723625183105,1.1050944328308105,1.1049723625183105,1.1050944328308105,1.1050944328308105,0
2024-09-02 06:00:00+01:00,1.1049723625183105,1.1050944328308105,1.1048502922058105,1.1048502922058105,1.1048502922058105,0
2024-09-02 06:05:00+01:00,1.1048502922058105,1.1049723625183105,1.1048502922058105,1.1049723625183105,1.1049723625183105,0
2024-09-02 06:10:00+01:00,1.1049723625183105,1.1050944328308105,1.1049723625183105,1.1050944328308105,1.1050944328308105,0
2024-09-02 06:15:00+01:00,1.1049723625183105,1.1050944328308105,1.1049723625183105,1.1050944328308105,1.1050944328308105,0
2024-09-02 06:20:00+01:00,1.1049723625183105,1.1052166223526,1.1049723625183105,1.1052166223526,1.1052166223526,0
2024-09-02 06:25:00+01:00,1.1052166223526,1.1054610013961792,1.1052166223526,1.1054610013961792,1.1054610013961792,0
2024-09-02 06:30:00+01:00,1.1054610013961792,1.1055831909179688,1.1054610013961792,1.1055831909179688,1.1055831909179688,0
2024-09-02 06:35:00+01:00,1.1055831909179688,1.1055831909179688,1.1055831909179688,1.1055831909179688,1.1055831909179688,0
2024-09-02 06:40:00+01:00,1.1055831909179688,1.1057054996490479,1.1055831909179688,1.1057054996490479,1.1057054996490479,0
2024-09-02 06:45:00+01:00,1.1057054996490479,1.1058276891708374,1.1055831909179688,1.1058276891708374,1.1058276891708374,0
2024-09-02 06:50:00+01:00,1.1058276891708374,1.1058276891708374,1.1057054996490479,1.1058276891708374,1.1058276891708374,0
2024-09-02 06:55:00+01:00,1.1058276891708374,1.1059499979019165,1.1057054996490479,1.1058276891708374,1.1058276891708374,0
2024-09-02 07:00:00+01:00,1.1058276891708374,1.1060723066329956,1.1058276891708374,1.1060723066329956,1.1060723066329956,0
2024-09-02 07:05:00+01:00,1.1059499979019165,1.1060723066329956,1.1059499979019165,1.1060723066329956,1.1060723066329956,0
2024-09-02 07:10:00+01:00,1.1060723066329956,1.1060723066329956,1.1059499979019165,1.1060723066329956,1.1060723066329956,0
2024-09-02 07:15:00+01:00,1.1059499979019165,1.1059499979019165,1.1058276891708374,1.1059499979019165,1.1059499979019165,0
2024-09-02 07:20:00+01:00,1.1058276891708374,1.1059499979019165,1.1058276891708374,1.1059499979019165,1.1059499979019165,0
2024-09-02 07:25:00+01:00,1.1060723066329956,1.1061947345733643,1.1060723066329956,1.1061947345733643,1.1061947345733643,0
2024-09-02 07:30:00+01:00,1.1061947345733643,1.106439471244812,1.1061947345733643,1.106439471244812,1.106439471244812,0
2024-09-02 07:35:00+01:00,1.106439471244812,1.1066844463348389,1.106439471244812,1.1065618991851807,1.1065618991851807,0
2024-09-02 07:40:00+01:00,1.1066844463348389,1.1069294214248657,1.1066844463348389,1.1068068742752075,1.1068068742752075,0
2024-09-02 07:45:00+01:00,1.1068068742752075,1.1072970628738403,1.1068068742752075,1.1072970628738403,1.1072970628738403,0
2024-09-02 07:50:00+01:00,1.1071745157241821,1.1071745157241821,1.1069294214248657,1.1069294214248657,1.1069294214248657,0
2024-09-02 07:55:00+01:00,1.1071745157241821,1.1071745157241821,1.1069294214248657,1.1069294214248657,1.1069294214248657,0
2024-09-02 08:00:00+01:00,1.1069294214248657,1.1069294214248657,1.1066844463348389,1.1066844463348389,1.1066844463348389,0
2024-09-02 08:05:00+01:00,1.1068068742752075,1.1068068742752075,1.1066844463348389,1.1066844463348389,1.1066844463348389,0
2024-09-02 08:10:00+01:00,1.1065618991851807,1.1065618991851807,1.106439471244812,1.106439471244812,1.106439471244812,0
2024-09-02 08:15:00+01:00,1.106439471244812,1.1066844463348389,1.106439471244812,1.1065618991851807,1.1065618991851807,0
2024-09-02 08:20:00+01:00,1.1065618991851807,1.1065618991851807,1.1063170433044434,1.1063170433044434,1.1063170433044434,0
2024-09-02 08:25:00+01:00,1.1063170433044434,1.1063170433044434,1.1058276891708374,1.1059499979019165,1.1059499979019165,0
2024-09-02 08:30:00+01:00,1.1061947345733643,1.1061947345733643,1.1060723066329956,1.1061947345733643,1.1061947345733643,0
2024-09-02 08:35:00+01:00,1.1061947345733643,1.1061947345733643,1.1060723066329956,1.1061947345733643,1.1061947345733643,0
2024-09-02 08:40:00+01:00,1.1061947345733643,1.1063170433044434,1.1061947345733643,1.1063170433044434,1.1063170433044434,0
2024-09-02 08:45:00+01:00,1.106439471244812,1.1066844463348389,1.106439471244812,1.1066844463348389,1.1066844463348389,0
2024-09-02 08:50:00+01:00,1.1066844463348389,1.1069294214248657,1.1066844463348389,1.1068068742752075,1.1068068742752075,0
2024-09-02 08:55:00+01:00,1.1071745157241821,1.1071745157241821,1.1069294214248657,1.107051968574524,1.107051968574524,0
2024-09-02 09:00:00+01:00,1.1071745157241821,1.1076650619506836,1.1071745157241821,1.1075423955917358,1.1075423955917358,0
2024-09-02 09:05:00+01:00,1.1075423955917358,1.1076650619506836,1.1075423955917358,1.1076650619506836,1.1076650619506836,0
2024-09-02 09:10:00+01:00,1.1076650619506836,1.108033299446106,1.1075423955917358,1.1079105138778687,1.1079105138778687,0
2024-09-02 09:15:00+01:00,1.1077877283096313,1.108033299446106,1.1077877283096313,1.108033299446106,1.108033299446106,0
2024-09-02 09:20:00+01:00,1.1077877283096313,1.1079105138778687,1.107419729232788,1.107419729232788,1.107419729232788,0
2024-09-02 09:25:00+01:00,1.1075423955917358,1.1076650619506836,1.1075423955917358,1.1075423955917358,1.1075423955917358,0
2024-09-02 09:30:00+01:00,1.1077877283096313,1.1077877283096313,1.1075423955917358,1.1077877283096313,1.1077877283096313,0
2024-09-02 09:35:00+01:00,1.1075423955917358,1.1076650619506836,1.107419729232788,1.1075423955917358,1.1075423955917358,0
2024-09-02 09:40:00+01:00,1.1075423955917358,1.1077877283096313,1.1075423955917358,1.1075423955917358,1.1075423955917358,0
2024-09-02 09:45:00+01:00,1.1072970628738403,1.1075423955917358,1.1071745157241821,1.1071745157241821,1.1071745157241821,0
2024-09-02 09:50:00+01:00,1.107051968574524,1.107051968574524,1.1068068742752075,1.1068068742752075,1.1068068742752075,0
2024-09-02 09:55:00+01:00,1.1069294214248657,1.107051968574524,1.1069294214248657,1.107051968574524,1.107051968574524,0
2024-09-02 10:00:00+01:00,1.1069294214248657,1.1069294214248657,1.1068068742752075,1.1068068742752075,1.1068068742752075,0
2024-09-02 10:05:00+01:00,1.1066844463348389,1.1069294214248657,1.1066844463348389,1.1069294214248657,1.1069294214248657,0
2024-09-02 10:10:00+01:00,1.1069294214248657,1.1069294214248657,1.1068068742752075,1.1068068742752075,1.1068068742752075,0
2024-09-02 10:15:00+01:00,1.1066844463348389,1.1069294214248657,1.1066844463348389,1.1069294214248657,1.1069294214248657,0
2024-09-02 10:20:00+01:00,1.1069294214248657,1.107051968574524,1.1069294214248657,1.107051968574524,1.107051968574524,0
2024-09-02 10:25:00+01:00,1.1071745157241821,1.1072970628738403,1.1071745157241821,1.1072970628738403,1.1072970628738403,0
2024-09-02 10:30:00+01:00,1.107051968574524,1.107419729232788,1.107051968574524,1.107419729232788,1.107419729232788,0
2024-09-02 10:35:00+01:00,1.1075423955917358,1.1075423955917358,1.1072970628738403,1.107419729232788,1.107419729232788,0
2024-09-02 10:40:00+01:00,1.107419729232788,1.107419729232788,1.1072970628738403,1.1072970628738403,1.1072970628738403,0
2024-09-02 10:45:00+01:00,1.107419729232788,1.107419729232788,1.1072970628738403,1.1072970628738403,1.1072970628738403,0
2024-09-02 10:50:00+01:00,1.1071745157241821,1.1072970628738403,1.107051968574524,1.107051968574524,1.107051968574524,0
2024-09-02 10:55:00+01:00,1.107051968574524,1.1072970628738403,1.107051968574524,1.1072970628738403,1.1072970628738403,0
2024-09-02 11:00:00+01:00,1.1071745157241821,1.1071745157241821,1.107051968574524,1.1071745157241821,1.1071745157241821,0
2024-09-02 11:05:00+01:00,1.1071745157241821,1.1072970628738403,1.1071745157241821,1.1071745157241821,1.1071745157241821,0
2024-09-02 11:10:00+01:00,1.1072970628738403,1.1072970628738403,1.1072970628738403,1.1072970628738403,1.1072970628738403,0
2024-09-02 11:15:00+01:00,1.1071745157241821,1.1072970628738403,1.1071745157241821,1.1071745157241821,1.1071745157241821,0
2024-09-02 11:20:00+01:00,1.1071745157241821,1.1071745157241821,1.107051968574524,1.1071745157241821,1.1071745157241821,0
2024-09-02 11:25:00+01:00,1.1071745157241821,1.1071745157241821,1.1066844463348389,1.1066844463348389,1.1066844463348389,0
2024-09-02 11:30:00+01:00,1.1065618991851807,1.107051968574524,1.1065618991851807,1.107051968574524,1.107051968574524,0
2024-09-02 11:35:00+01:00,1.1071745157241821,1.1071745157241821,1.1071745157241821,1.1071745157241821,1.1071745157241821,0
2024-09-02 11:40:00+01:00,1.107051968574524,1.107051968574524,1.1066844463348389,1.1066844463348389,1.1066844463348389,0
2024-09-02 11:45:00+01:00,1.1066844463348389,1.1066844463348389,1.106439471244812,1.106439471244812,1.106439471244812,0
2024-09-02 11:50:00+01:00,1.1065618991851807,1.1066844463348389,1.1065618991851807,1.1065618991851807,1.1065618991851807,0
2024-09-02 11:55:00+01:00,1.1066844463348389,1.1069294214248657,1.1066844463348389,1.1069294214248657,1.1069294214248657,0
2024-09-02 12:00:00+01:00,1.1069294214248657,1.107051968574524,1.1069294214248657,1.107051968574524,1.107051968574524,0
2024-09-02 12:05:00+01:00,1.1071745157241821,1.1071745157241821,1.1069294214248657,1.1069294214248657,1.1069294214248657,0
2024-09-02 12:10:00+01:00,1.1069294214248657,1.1069294214248657,1.1068068742752075,1.1068068742752075,1.1068068742752075,0
2024-09-02 12:15:00+01:00,1.1068068742752075,1.107051968574524,1.1068068742752075,1.107051968574524,1.107051968574524,0
2024-09-02 12:20:00+01:00,1.107051968574524,1.107051968574524,1.107051968574524,1.107051968574524,1.107051968574524,0
2024-09-02 12:25:00+01:00,1.107051968574524,1.107051968574524,1.1068068742752075,1.1068068742752075,1.1068068742752075,0
2024-09-02 12:30:00+01:00,1.1066844463348389,1.1066844463348389,1.1065618991851807,1.1065618991851807,1.1065618991851807,0
2024-09-02 12:35:00+01:00,1.106439471244812,1.1066844463348389,1.106439471244812,1.1065618991851807,1.1065618991851807,0
2024-09-02 12:40:00+01:00,1.1065618991851807,1.1066844463348389,1.1065618991851807,1.1066844463348389,1.1066844463348389,0
2024-09-02 12:45:00+01:00,1.1068068742752075,1.1068068742752075,1.1066844463348389,1.1066844463348389,1.1066844463348389,0
2024-09-02 12:50:00+01:00,1.1066844463348389,1.1066844463348389,1.106439471244812,1.1066844463348389,1.1066844463348389,0
2024-09-02 12:55:00+01:00,1.1066844463348389,1.1066844463348389,1.1063170433044434,1.1063170433044434,1.1063170433044434,0
2024-09-02 13:00:00+01:00,1.1063170433044434,1.1066844463348389,1.1063170433044434,1.1066844463348389,1.1066844463348389,0
2024-09-02 13:05:00+01:00,1.1065618991851807,1.1065618991851807,1.106439471244812,1.106439471244812,1.106439471244812,0
2024-09-02 13:10:00+01:00,1.1063170433044434,1.1063170433044434,1.1061947345733643,1.1063170433044434,1.1063170433044434,0
2024-09-02 13:15:00+01:00,1.106439471244812,1.106439471244812,1.1063170433044434,1.1063170433044434,1.1063170433044434,0
2024-09-02 13:20:00+01:00,1.1065618991851807,1.1065618991851807,1.106439471244812,1.1065618991851807,1.1065618991851807,0
2024-09-02 13:25:00+01:00,1.106439471244812,1.1065618991851807,1.1063170433044434,1.1065618991851807,1.1065618991851807,0
2024-09-02 13:30:00+01:00,1.106439471244812,1.1065618991851807,1.106439471244812,1.1065618991851807,1.1065618991851807,0
2024-09-02 13:35:00+01:00,1.1065618991851807,1.1068068742752075,1.1065618991851807,1.1068068742752075,1.1068068742752075,0
2024-09-02 13:40:00+01:00,1.1069294214248657,1.107051968574524,1.1069294214248657,1.1069294214248657,1.1069294214248657,0
2024-09-02 13:45:00+01:00,1.1069294214248657,1.1072970628738403,1.1069294214248657,1.1072970628738403,1.1072970628738403,0
2024-09-02 13:50:00+01:00,1.107419729232788,1.107419729232788,1.1071745157241821,1.1071745157241821,1.1071745157241821,0
2024-09-02 13:55:00+01:00,1.107051968574524,1.107051968574524,1.107051968574524,1.107051968574524,1.107051968574524,0
2024-09-02 14:00:00+01:00,1.1072970628738403,1.107419729232788,1.1072970628738403,1.1072970628738403,1.1072970628738403,0
2024-09-02 14:05:00+01:00,1.107419729232788,1.107419729232788,1.1071745157241821,1.1071745157241821,1.1071745157241821,0
2024-09-02 14:10:00+01:00,1.1071745157241821,1.1071745157241821,1.1069294214248657,1.1069294214248657,1.1069294214248657,0
2024-09-02 14:15:00+01:00,1.1071745157241821,1.1072970628738403,1.1071745157241821,1.1072970628738403,1.1072970628738403,0
2024-09-02 14:20:00+01:00,1.1072970628738403,1.107419729232788,1.1072970628738403,1.1072970628738403,1.1072970628738403,0
2024-09-02 14:25:00+01:00,1.1071745157241821,1.1072970628738403,1.1069294214248657,1.1071745157241821,1.1071745157241821,0
2024-09-02 14:30:00+01:00,1.1072970628738403,1.1072970628738403,1.107051968574524,1.107051968574524,1.107051968574524,0
2024-09-02 14:35:00+01:00,1.1071745157241821,1.1072970628738403,1.1071745157241821,1.1072970628738403,1.1072970628738403,0
2024-09-02 14:40:00+01:00,1.1072970628738403,1.107419729232788,1.1072970628738403,1.107419729232788,1.107419729232788,0
2024-09-02 14:45:00+01:00,1.1072970628738403,1.1072970628738403,1.107051968574524,1.107051968574524,1.107051968574524,0
2024-09-02 14:50:00+01:00,1.1071745157241821,1.107419729232788,1.107051968574524,1.107419729232788,1.107419729232788,0
2024-09-02 14:55:00+01:00,1.1072970628738403,1.1072970628738403,1.107051968574524,1.107051968574524,1.107051968574524,0
2024-09-02 15:00:00+01:00,1.1071745157241821,1.1072970628738403,1.1071745157241821,1.1072970628738403,1.1072970628738403,0
2024-09-02 15:05:00+01:00,1.1072970628738403,1.1072970628738403,1.1071745157241821,1.1071745157241821,1.1071745157241821,0
2024-09-02 15:10:00+01:00,1.1072970628738403,1.1072970628738403,1.1068068742752075,1.1068068742752075,1.1068068742752075,0
2024-09-02 15:15:00+01:00,1.1068068742752075,1.1069294214248657,1.1068068742752075,1.1068068742752075,1.1068068742752075,0
2024-09-02 15:20:00+01:00,1.1069294214248657,1.1069294214248657,1.1066844463348389,1.1066844463348389,1.1066844463348389,0
2024-09-02 15:25:00+01:00,1.1066844463348389,1.1068068742752075,1.1066844463348389,1.1066844463348389,1.1066844463348389,0
2024-09-02 15:30:00+01:00,1.1066844463348389,1.1066844463348389,1.1063170433044434,1.106439471244812,1.106439471244812,0
2024-09-02 15:35:00+01:00,1.106439471244812,1.1066844463348389,1.106439471244812,1.1066844463348389,1.1066844463348389,0
2024-09-02 15:40:00+01:00,1.1066844463348389,1.107051968574524,1.1066844463348389,1.107051968574524,1.107051968574524,0
2024-09-02 15:45:00+01:00,1.1071745157241821,1.1072970628738403,1.107051968574524,1.107051968574524,1.107051968574524,0
2024-09-02 15:50:00+01:00,1.1069294214248657,1.1071745157241821,1.1069294214248657,1.1071745157241821,1.1071745157241821,0
2024-09-02 15:55:00+01:00,1.1071745157241821,1.107419729232788,1.1071745157241821,1.1071745157241821,1.1071745157241821,0
2024-09-02 16:00:00+01:00,1.1071745157241821,1.107419729232788,1.1071745157241821,1.1072970628738403,1.1072970628738403,0
2024-09-02 16:05:00+01:00,1.1071745157241821,1.1072970628738403,1.1071745157241821,1.1072970628738403,1.1072970628738403,0
2024-09-02 16:10:00+01:00,1.1072970628738403,1.107419729232788,1.1072970628738403,1.1072970628738403,1.1072970628738403,0
2024-09-02 16:15:00+01:00,1.1071745157241821,1.1071745157241821,1.1068068742752075,1.1068068742752075,1.1068068742752075,0
2024-09-02 16:20:00+01:00,1.1068068742752075,1.1068068742752075,1.1066844463348389,1.1068068742752075,1.1068068742752075,0
2024-09-02 16:25:00+01:00,1.1068068742752075,1.107051968574524,1.1068068742752075,1.107051968574524,1.107051968574524,0
2024-09-02 16:30:00+01:00,1.1069294214248657,1.107051968574524,1.1069294214248657,1.107051968574524,1.107051968574524,0
2024-09-02 16:35:00+01:00,1.107051968574524,1.1071745157241821,1.107051968574524,1.1071745157241821,1.1071745157241821,0
2024-09-02 16:40:00+01:00,1.1071745157241821,1.1071745157241821,1.1071745157241821,1.1071745157241821,1.1071745157241821,0
